Date/Time,avg
2010-06-02 00:00:00,93.57
2010-06-01 00:00:00,95.21
2010-05-31 00:00:00,92.93
2010-05-30 00:00:00,76.35
2010-05-29 00:00:00,80.06
2010-05-28 00:00:00,69.21
2010-05-27 00:00:00,63.32
2010-05-26 00:00:00,67.49
2010-05-25 00:00:00,71.23
2010-05-24 00:00:00,80.3
2010-05-23 00:00:00,85.02
2010-05-22 00:00:00,78.45
2010-05-21 00:00:00,87.73
2010-05-20 00:00:00,85.04
2010-05-19 00:00:00,79.18
2010-05-18 00:00:00,85.1
2010-05-17 00:00:00,91.43
2010-05-16 00:00:00,84.53
2010-05-15 00:00:00,90.87
2010-05-14 00:00:00,81.28
2010-05-13 00:00:00,78.12
2010-05-12 00:00:00,69.54
2010-05-11 00:00:00,79.37
2010-05-10 00:00:00,72.5
2010-05-09 00:00:00,86.74
2010-05-08 00:00:00,81.56
2010-05-07 00:00:00,76.92
2010-05-06 00:00:00,66.28
2010-05-05 00:00:00,55.85
2010-05-04 00:00:00,55.95
2010-05-03 00:00:00,53.03
2010-05-02 00:00:00,59.5
2010-05-01 00:00:00,56.99
2010-04-30 00:00:00,58.14
2010-04-29 00:00:00,67.04
2010-04-28 00:00:00,58.41
2010-04-27 00:00:00,46.99
2010-04-26 00:00:00,51.33
2010-04-25 00:00:00,57.85
2010-04-24 00:00:00,56.29
2010-04-23 00:00:00,52.6
2010-04-22 00:00:00,55.39
