Date/Time,avg,max,min
2019-04-10 00:00:00,16.52,23.97,10.8
2019-04-09 00:00:00,15.52,22.69,8.49
2019-04-08 00:00:00,14.84,21.24,8.16
2019-04-07 00:00:00,15.32,23.86,9.17
2019-04-06 00:00:00,13.64,19.4,9.66
2019-04-05 00:00:00,13.47,16.71,10.09
2019-04-04 00:00:00,14,20.87,9.17
2019-04-03 00:00:00,12.63,18.52,8.34
2019-04-02 00:00:00,12.54,20.02,3.19
2019-04-01 00:00:00,13.15,23.14,3.2
2019-03-31 00:00:00,11.98,22.11,1.7
2019-03-30 00:00:00,10.69,20.33,1.81
2019-03-29 00:00:00,8.15,17.19,-0.48
2019-03-28 00:00:00,6.46,15.7,-3.17
2019-03-27 00:00:00,7.03,13.52,-0.17
2019-03-26 00:00:00,9,12.56,5.07
2019-03-25 00:00:00,11.26,20.59,1.91
2019-03-24 00:00:00,11.16,22.01,0.12
2019-03-23 00:00:00,10.95,20.11,3.62
2019-03-22 00:00:00,8.79,18.17,-0.66
2019-03-21 00:00:00,8.44,16.25,0.51
2019-03-20 00:00:00,8.14,11.21,5.67
2019-03-19 00:00:00,10.14,14.96,7.35
2019-03-18 00:00:00,13,21.81,5.69
2019-03-17 00:00:00,12.93,24.94,2.3
2019-03-16 00:00:00,9.63,14.76,4.5
2019-03-15 00:00:00,6.49,14.32,-0.92
2019-03-14 00:00:00,6.51,12.57,0.51
2019-03-13 00:00:00,4.8,12.78,-4.48
2019-03-12 00:00:00,5.3,10.72,-0.27
2019-03-11 00:00:00,8.5,14.52,4.38
2019-03-10 00:00:00,14.67,21.05,6.02
2019-03-09 00:00:00,12.67,18.99,7.83
2019-03-08 00:00:00,15.06,23.09,8.22
2019-03-07 00:00:00,12.41,21.72,3.62
2019-03-06 00:00:00,8.23,16.46,2.01
2019-03-05 00:00:00,9.48,15.41,4.58
2019-03-04 00:00:00,9.2,21.51,-0.87
2019-03-03 00:00:00,6.57,12.04,0.46
2019-03-02 00:00:00,8.48,12.58,5.88
2019-03-01 00:00:00,12.07,17.46,6.26
2019-02-28 00:00:00,7.31,18.53,-2.51
2019-02-27 00:00:00,5.56,12.24,0.66
2019-02-26 00:00:00,3.69,12.97,-3.8
2019-02-25 00:00:00,0.65,5.48,-2.25
2019-02-24 00:00:00,-2.89,2.44,-7.67
2019-02-23 00:00:00,-1.69,3.02,-5.07
2019-02-22 00:00:00,4.71,8.33,-2.81
2019-02-21 00:00:00,4.99,12.46,-1.05
2019-02-20 00:00:00,6.04,14.47,-1.19
2019-02-19 00:00:00,6.08,17.18,-0.56
2019-02-18 00:00:00,4.66,13.79,-2.31
2019-02-17 00:00:00,3.51,11.51,-2.58
2019-02-16 00:00:00,3.34,10.14,-1.51
2019-02-15 00:00:00,4.67,10.61,0.82
2019-02-14 00:00:00,4.09,8.53,-1.19
2019-02-13 00:00:00,1.36,5.93,-1.97
2019-02-12 00:00:00,3.6,5.26,0.66
2019-02-11 00:00:00,5.56,10.45,2.34
2019-02-10 00:00:00,3.01,9.3,-2.19
2019-02-09 00:00:00,3.17,8.54,-1.01
2019-02-08 00:00:00,2.32,7.88,-2.39
2019-02-07 00:00:00,1.54,6.52,-1.45
2019-02-06 00:00:00,3.66,5.26,0.02
2019-02-05 00:00:00,3.47,4.25,2.24
2019-02-04 00:00:00,4.55,5.69,3.12
2019-02-03 00:00:00,9.26,12.62,4.65
2019-02-02 00:00:00,8.46,12.18,5.42
2019-02-01 00:00:00,3.7,7.37,0.05
2019-01-31 00:00:00,-0.04,1.33,-2.03
2019-01-30 00:00:00,0.74,1.99,-1.14
2019-01-29 00:00:00,1.02,1.59,0.31
2019-01-28 00:00:00,1.56,3,-0.3
2019-01-27 00:00:00,-2.48,1.68,-8.98
2019-01-26 00:00:00,-4.08,-1.85,-9.85
2019-01-25 00:00:00,-1.33,0.27,-2.61
2019-01-24 00:00:00,0.11,0.41,-0.09
2019-01-23 00:00:00,0.36,2.89,-0.8
2019-01-22 00:00:00,0.32,1.11,-0.8
2019-01-21 00:00:00,0.89,2.45,-0.61
2019-01-20 00:00:00,1.09,1.95,0.45
2019-01-19 00:00:00,1.48,3.26,-0.97
2019-01-18 00:00:00,1.33,4.18,-1.39
2019-01-17 00:00:00,0.55,5.99,-2.98
2019-01-16 00:00:00,3.44,8.14,-2.13
2019-01-15 00:00:00,0.83,3.32,-2.67
2019-01-14 00:00:00,2.07,6.79,-6.13
2019-01-13 00:00:00,-1.3,1.83,-6.65
2019-01-12 00:00:00,-5.39,0.7,-14.63
2019-01-11 00:00:00,-2.16,-0.7,-3.75
2019-01-10 00:00:00,-1.25,0.29,-2.4
2019-01-09 00:00:00,-0.66,1.27,-2.67
2019-01-08 00:00:00,-8.39,-2.35,-17.74
2019-01-07 00:00:00,-8.62,-3.92,-17.24
2019-01-06 00:00:00,-0.64,0.57,-4.08
2019-01-05 00:00:00,-3.35,-0.08,-7.13
2019-01-04 00:00:00,-4.41,-1.71,-7.78
2019-01-03 00:00:00,-1.26,1.41,-4.79
2019-01-02 00:00:00,1.8,4.41,-0.43
2019-01-01 00:00:00,0.93,3.35,-1.47
2018-12-31 00:00:00,3.95,4.7,3.4
2018-12-30 00:00:00,4.06,4.83,3.36
2018-12-29 00:00:00,5.02,6.14,3.75
2018-12-28 00:00:00,4.86,8.21,1.46
2018-12-27 00:00:00,3.24,5.5,0.83
2018-12-26 00:00:00,3.21,4.76,1.68
2018-12-25 00:00:00,1.16,2.42,0.01
2018-12-24 00:00:00,3.33,6.69,0.73
2018-12-23 00:00:00,3.08,8.23,0.16
2018-12-22 00:00:00,1.17,2.78,-2.79
2018-12-21 00:00:00,-1.76,1.81,-5.48
2018-12-20 00:00:00,-3.59,1.28,-8.68
2018-12-19 00:00:00,-4.28,1.67,-9.69
2018-12-18 00:00:00,-4.28,-3.11,-5.3
2018-12-17 00:00:00,-3.29,0.47,-9.2
2018-12-16 00:00:00,-2.8,-0.1,-11.49
2018-12-15 00:00:00,0,0.59,-0.66
2018-12-14 00:00:00,-0.34,1.88,-2.28
2018-12-13 00:00:00,1.34,5.27,-0.82
2018-12-12 00:00:00,2.2,4.83,-0.16
2018-12-11 00:00:00,2.41,5.63,-0.24
2018-12-10 00:00:00,5.45,9.22,1.72
2018-12-09 00:00:00,4.1,8.88,-1.36
2018-12-08 00:00:00,3.61,6.79,0.76
2018-12-07 00:00:00,-0.81,3.56,-5.3
2018-12-06 00:00:00,-0.64,4.83,-5.32
2018-12-05 00:00:00,4.26,8.4,-0.38
2018-12-04 00:00:00,6.9,9.28,4.28
2018-12-03 00:00:00,4.43,10.39,0.51
2018-12-02 00:00:00,0.69,7.59,-4.84
2018-12-01 00:00:00,-2.78,0.59,-7.87
2018-11-30 00:00:00,-3.76,0.01,-6.35
2018-11-29 00:00:00,-0.14,2.42,-3.94
2018-11-28 00:00:00,0.74,2.34,-0.27
2018-11-27 00:00:00,6.17,8.65,2.26
2018-11-26 00:00:00,8.64,11.7,6.68
2018-11-25 00:00:00,6.5,8.65,3.6
2018-11-24 00:00:00,5,8.46,2.15
2018-11-23 00:00:00,4.08,6.75,1.91
2018-11-22 00:00:00,4.23,6.41,1.62
2018-11-21 00:00:00,3.81,4.69,3.24
2018-11-20 00:00:00,3.29,4.98,0.74
2018-11-19 00:00:00,1.39,5.37,-0.18
2018-11-18 00:00:00,2.15,4.11,0.23
2018-11-17 00:00:00,3.62,5.94,-1
2018-11-16 00:00:00,4.25,10.15,-2.48
2018-11-15 00:00:00,6.99,13.47,2.98
2018-11-14 00:00:00,10.4,14.88,6.92
2018-11-13 00:00:00,11.02,16.57,6.92
2018-11-12 00:00:00,9.95,19.43,3.12
2018-11-11 00:00:00,9.75,20.01,3.92
2018-11-10 00:00:00,9.22,17.81,2.8
2018-11-09 00:00:00,7.86,16.4,1.56
2018-11-08 00:00:00,10.36,17.32,4.58
2018-11-07 00:00:00,12.22,18.23,8.27
2018-11-06 00:00:00,12.25,18.35,8.83
2018-11-05 00:00:00,14.51,20.34,10.34
2018-11-04 00:00:00,15.57,20.13,12.21
2018-11-03 00:00:00,17.97,23.55,15.75
2018-11-02 00:00:00,16.6,20.34,14.62
2018-11-01 00:00:00,16.74,24.08,10.53
2018-10-31 00:00:00,13.98,23.48,5.93
2018-10-30 00:00:00,19.49,23.2,12.04
2018-10-29 00:00:00,20.9,25.34,17
2018-10-28 00:00:00,18.72,21.7,14.47
2018-10-27 00:00:00,18.46,26.88,12.96
2018-10-26 00:00:00,12.07,19.26,3.02
2018-10-25 00:00:00,7.98,13.38,3.63
2018-10-24 00:00:00,9.5,14.52,6.01
2018-10-23 00:00:00,11.67,16.28,7.21
2018-10-22 00:00:00,10.32,13.83,7.79
2018-10-21 00:00:00,11.41,15.05,8.59
2018-10-20 00:00:00,15.36,18.83,13.22
2018-10-19 00:00:00,16.43,23.6,12.65
2018-10-18 00:00:00,16.23,24.39,8.25
2018-10-17 00:00:00,15.22,25.76,7.53
2018-10-16 00:00:00,15.53,25.17,8.36
2018-10-15 00:00:00,16.92,23.5,10.45
2018-10-14 00:00:00,15.81,22.04,9.1
2018-10-13 00:00:00,16.56,23.96,9.58
2018-10-12 00:00:00,16.36,24.29,9.77
2018-10-11 00:00:00,15.95,23.31,10.41
2018-10-10 00:00:00,16.35,25.98,8.21
2018-10-09 00:00:00,15.84,25.31,8.24
2018-10-08 00:00:00,17.11,25.37,9.88
2018-10-07 00:00:00,18.48,25.81,13.37
2018-10-06 00:00:00,17.65,25.7,11.08
2018-10-05 00:00:00,12.7,22.32,2.87
2018-10-04 00:00:00,11.6,19.84,3.85
2018-10-03 00:00:00,10.19,18.8,2.4
2018-10-02 00:00:00,11.08,12.82,8.77
2018-10-01 00:00:00,14.32,20.59,9.18
2018-09-30 00:00:00,11.35,17.98,6.03
2018-09-29 00:00:00,13.86,21.81,7.21
2018-09-28 00:00:00,13.83,23.61,4.37
2018-09-27 00:00:00,10.08,19.13,1.94
2018-09-26 00:00:00,9.47,17.61,2.02
2018-09-25 00:00:00,9.96,15.5,4.97
2018-09-24 00:00:00,13.5,19.97,8.48
2018-09-23 00:00:00,18.97,26.24,14.96
2018-09-22 00:00:00,19.9,27.18,14.21
2018-09-21 00:00:00,21,29.76,11.87
2018-09-20 00:00:00,20.68,29.24,12.45
2018-09-19 00:00:00,21.84,30.45,13.9
2018-09-18 00:00:00,20.3,30.31,11.77
2018-09-17 00:00:00,18.85,27.09,10.29
2018-09-16 00:00:00,20.02,27.71,13.59
2018-09-15 00:00:00,21.07,27.94,15.34
2018-09-14 00:00:00,21.69,30.48,13.93
2018-09-13 00:00:00,21.08,29.82,12.12
2018-09-12 00:00:00,22.29,30.1,14.95
2018-09-11 00:00:00,20.85,28.15,12.9
2018-09-10 00:00:00,20.17,27.36,13.55
2018-09-09 00:00:00,21.38,27.5,16.79
2018-09-08 00:00:00,21.35,27.25,17.77
2018-09-07 00:00:00,21.03,28.75,13.18
2018-09-06 00:00:00,20.97,27.42,15.9
2018-09-05 00:00:00,19.6,24.19,16.06
2018-09-04 00:00:00,20.62,26.71,15.39
2018-09-03 00:00:00,21.3,27.11,17.03
2018-09-02 00:00:00,25.47,33.91,18.01
2018-09-01 00:00:00,25.91,34.38,18.19
2018-08-31 00:00:00,25.23,31.53,19.74
2018-08-30 00:00:00,23.51,32.58,13.86
2018-08-29 00:00:00,21.31,29.99,12.44
2018-08-28 00:00:00,20.37,26.62,16.7
2018-08-27 00:00:00,16.19,17.68,15.02
2018-08-26 00:00:00,21.94,26.37,16.35
2018-08-25 00:00:00,25.77,32.98,19.46
2018-08-24 00:00:00,26.5,34.07,19.82
2018-08-23 00:00:00,26.21,33.85,18.71
2018-08-22 00:00:00,26.33,35.06,18.36
2018-08-21 00:00:00,25.62,33.9,17.44
2018-08-20 00:00:00,24.75,33.71,17.03
2018-08-19 00:00:00,24.76,34.69,17.64
2018-08-18 00:00:00,26.19,34.52,17.48
2018-08-17 00:00:00,25.31,33.69,17.63
2018-08-16 00:00:00,23.76,31.7,18.62
2018-08-15 00:00:00,23.93,29.82,19.26
2018-08-14 00:00:00,25.16,33.56,18.01
2018-08-13 00:00:00,25.07,33.31,16.83
2018-08-12 00:00:00,24.72,32.92,16.22
2018-08-11 00:00:00,23.88,31.28,15.75
2018-08-10 00:00:00,26,32.4,18.75
2018-08-09 00:00:00,26.57,33.87,18.89
2018-08-08 00:00:00,25.94,33.64,18.22
2018-08-07 00:00:00,25.6,33.32,18.57
2018-08-06 00:00:00,24.47,31.38,19.54
2018-08-05 00:00:00,25.99,33.62,18.28
2018-08-04 00:00:00,25.96,32.38,19.1
2018-08-03 00:00:00,25.47,31.32,20.21
2018-08-02 00:00:00,24.88,30.47,19.94
2018-08-01 00:00:00,24.44,31.91,19.56
2018-07-31 00:00:00,25.51,32.36,18.98
2018-07-30 00:00:00,25.74,32.29,21.29
2018-07-29 00:00:00,25.49,31.33,19.68
2018-07-28 00:00:00,23.37,30.2,18.86
2018-07-27 00:00:00,23.24,30.02,19.73
2018-07-26 00:00:00,24.37,30.27,18.7
2018-07-25 00:00:00,24.22,30.39,18.52
2018-07-24 00:00:00,22.22,27.18,18.12
2018-07-23 00:00:00,21.06,26.07,18.46
2018-07-22 00:00:00,24.49,31.71,19.46
2018-07-21 00:00:00,24.26,33.12,14.95
2018-07-20 00:00:00,23.89,30,17.51
2018-07-19 00:00:00,21.23,25.21,17.63
2018-07-18 00:00:00,21.72,25.27,18.98
2018-07-17 00:00:00,21.47,26.18,18.52
2018-07-16 00:00:00,24.04,30.52,17.53
2018-07-15 00:00:00,22.93,28.63,16.08
2018-07-14 00:00:00,24,29.21,18.74
2018-07-13 00:00:00,23.72,28.62,19.63
2018-07-12 00:00:00,23.06,27.46,19.95
2018-07-11 00:00:00,23.33,30.07,15.66
2018-07-10 00:00:00,20.59,27.28,16.88
2018-07-09 00:00:00,18.11,20.7,16.55
2018-07-08 00:00:00,20.33,26.36,17.32
2018-07-07 00:00:00,20.67,24.16,18.78
2018-07-06 00:00:00,24.54,30.87,16.71
2018-07-05 00:00:00,24.66,30.66,19.38
2018-07-04 00:00:00,23.42,29.42,15.23
2018-07-03 00:00:00,22.05,28.45,14.89
2018-07-02 00:00:00,19.19,25.69,11.06
2018-07-01 00:00:00,17.92,23.15,11.45
2018-06-30 00:00:00,21.73,28.06,15.26
2018-06-29 00:00:00,19.82,25.06,17.53
2018-06-28 00:00:00,18.92,24.38,15.73
2018-06-27 00:00:00,17.64,22.15,15.62
2018-06-26 00:00:00,17.7,23.03,13.34
2018-06-25 00:00:00,18.53,25.34,10.3
2018-06-24 00:00:00,17.09,23.46,9.37
2018-06-23 00:00:00,15.89,21.4,11.1
2018-06-22 00:00:00,17.61,23.07,11.32
2018-06-21 00:00:00,24.53,32.45,18.4
2018-06-20 00:00:00,24.47,31.15,17.29
2018-06-19 00:00:00,22.34,27.85,18.83
2018-06-18 00:00:00,21.75,28.24,17.54
2018-06-17 00:00:00,21.38,27.73,16.89
2018-06-16 00:00:00,20.33,26.38,15.88
2018-06-15 00:00:00,18.05,20.51,15.93
2018-06-14 00:00:00,19.59,24.66,15.79
2018-06-13 00:00:00,21.84,28.87,17.42
2018-06-12 00:00:00,27.28,35.23,18.88
2018-06-11 00:00:00,25.03,31.58,17.86
2018-06-10 00:00:00,22.28,27.87,17.73
2018-06-09 00:00:00,23.65,27.7,18.7
2018-06-08 00:00:00,26.72,33.28,19.96
2018-06-07 00:00:00,24.34,31.28,17.03
2018-06-06 00:00:00,23.53,31.9,18.22
2018-06-05 00:00:00,24.5,31.57,15.88
2018-06-04 00:00:00,22.84,29.51,15.7
2018-06-03 00:00:00,23.24,29.73,17.6
2018-06-02 00:00:00,22.7,29.49,16.13
2018-06-01 00:00:00,24.75,33.12,15.12
2018-05-31 00:00:00,23.71,31.41,14.04
2018-05-30 00:00:00,22.33,30.08,13.9
2018-05-29 00:00:00,22.47,29.56,15.58
2018-05-28 00:00:00,23,29.95,15.48
2018-05-27 00:00:00,22.6,30.68,14.87
2018-05-26 00:00:00,21.89,29.25,16.41
2018-05-25 00:00:00,22.63,29.78,14.84
2018-05-24 00:00:00,22.45,28.95,15.81
2018-05-23 00:00:00,22.25,29.29,15.41
2018-05-22 00:00:00,20.21,25.31,15.03
2018-05-21 00:00:00,19.54,26.25,12.94
2018-05-20 00:00:00,19.16,25.82,12.21
2018-05-19 00:00:00,19.03,23.75,15.44
2018-05-18 00:00:00,18.43,25.25,11.21
2018-05-17 00:00:00,17.93,23.45,13.65
2018-05-16 00:00:00,15.99,21.83,11.42
2018-05-15 00:00:00,18.07,24.68,14.38
2018-05-14 00:00:00,16.89,22.91,14.83
2018-05-13 00:00:00,19.75,26.68,12.25
2018-05-12 00:00:00,20.72,30.1,12.72
2018-05-11 00:00:00,21.15,28.28,13.28
2018-05-10 00:00:00,19.36,23.94,14.25
2018-05-09 00:00:00,19.64,27.39,9.86
2018-05-08 00:00:00,18.15,25.22,11.21
2018-05-07 00:00:00,19.53,26.39,13.34
2018-05-06 00:00:00,20.23,24.93,16.9
2018-05-05 00:00:00,21.78,28.87,16.8
2018-05-04 00:00:00,23.24,28.66,17.02
2018-05-03 00:00:00,22.54,29.06,15.36
2018-05-02 00:00:00,22.68,30.19,14.79
2018-05-01 00:00:00,22.09,30.15,13.93
2018-04-30 00:00:00,21.92,30.01,16.36
2018-04-29 00:00:00,23.26,29.36,17.55
2018-04-28 00:00:00,20.22,28.39,10.44
2018-04-27 00:00:00,17.52,23.35,12.19
2018-04-26 00:00:00,21.49,28.47,13.94
2018-04-25 00:00:00,20.71,29.7,11.64
2018-04-24 00:00:00,19.64,26.9,11.88
2018-04-23 00:00:00,19.31,29.16,8.93
2018-04-22 00:00:00,17.56,27.13,7.74
2018-04-21 00:00:00,15.9,25.42,5.6
2018-04-20 00:00:00,16.65,21.89,10.99
2018-04-19 00:00:00,17.23,24.4,10.12
2018-04-18 00:00:00,15.78,18.96,13.86
2018-04-17 00:00:00,15.32,18.77,11.84
2018-04-16 00:00:00,16.28,20.09,12.33
2018-04-15 00:00:00,19.53,22.12,16.17
2018-04-14 00:00:00,19.94,27.59,11.79
2018-04-13 00:00:00,20.18,25.68,15.26
2018-04-12 00:00:00,19.19,27.93,9.62
2018-04-11 00:00:00,17.86,25.15,10.44
2018-04-10 00:00:00,18.14,24.57,10.3
2018-04-09 00:00:00,18.02,24.43,11.46
2018-04-08 00:00:00,15.98,23.89,7.1
2018-04-07 00:00:00,11.22,15.7,8.12
2018-04-06 00:00:00,11.96,13.48,10.42
2018-04-05 00:00:00,14.91,24.11,8.4
2018-04-04 00:00:00,15.81,24.42,7.02
2018-04-03 00:00:00,12.37,22.14,2.98
2018-04-02 00:00:00,9.92,15.09,4.43
2018-04-01 00:00:00,9.84,13.45,7.31
2018-03-31 00:00:00,17.34,24.88,9.93
2018-03-30 00:00:00,14.54,23.05,6.17
2018-03-29 00:00:00,9.06,16.8,0.87
2018-03-28 00:00:00,6.99,14.04,0.03
2018-03-27 00:00:00,5.8,10.18,2.9
2018-03-26 00:00:00,4.78,8.12,0.65
2018-03-25 00:00:00,4.01,8.46,1.36
2018-03-24 00:00:00,1.22,5.08,-1.76
2018-03-23 00:00:00,-0.6,2.27,-2.67
2018-03-22 00:00:00,-2.12,1.46,-5.59
2018-03-21 00:00:00,-0.52,0.47,-1.99
2018-03-20 00:00:00,-0.54,1.26,-2.69
2018-03-19 00:00:00,0.16,2.37,-2.43
2018-03-18 00:00:00,2.71,9.44,0.81
2018-03-17 00:00:00,11.01,16.53,6.25
2018-03-16 00:00:00,9.78,13.39,6.52
2018-03-15 00:00:00,9.85,16.69,2.47
2018-03-14 00:00:00,10.61,14.35,5.1
2018-03-13 00:00:00,10.7,16.97,5.71
2018-03-12 00:00:00,13.2,18.6,9.21
2018-03-11 00:00:00,13.45,20.67,7.58
2018-03-10 00:00:00,9.14,18.45,1.38
2018-03-09 00:00:00,6.97,15.48,-0.16
2018-03-08 00:00:00,5.27,7.68,3.55
2018-03-07 00:00:00,7.79,14.25,3.41
2018-03-06 00:00:00,4.83,10.64,2.04
2018-03-05 00:00:00,0.92,4.99,-4.02
2018-03-04 00:00:00,-1.16,-0.25,-3.12
2018-03-03 00:00:00,-0.16,1.21,-1.5
2018-03-02 00:00:00,-0.66,2.59,-4.18
2018-03-01 00:00:00,-6.3,-1.78,-14.39
2018-02-28 00:00:00,-6.94,-4.8,-8.11
2018-02-27 00:00:00,-6.09,-2.58,-8.02
2018-02-26 00:00:00,-5.47,-3.87,-7.31
2018-02-25 00:00:00,-3.93,-2.48,-5.89
2018-02-24 00:00:00,0.06,1.81,-3.17
2018-02-23 00:00:00,2.84,6.07,1.06
2018-02-22 00:00:00,2.3,4.75,0.24
2018-02-21 00:00:00,2.66,4.79,0.38
2018-02-20 00:00:00,1.49,3.23,-0.42
2018-02-19 00:00:00,1.37,4.72,-0.84
2018-02-18 00:00:00,3.76,5.45,2.12
2018-02-17 00:00:00,4.62,8.57,1.79
2018-02-16 00:00:00,3.15,7.07,-1.05
2018-02-15 00:00:00,2.09,3.19,1.31
2018-02-14 00:00:00,1.6,3.74,0.36
2018-02-13 00:00:00,2.81,4.84,0.68
2018-02-12 00:00:00,2.87,7.5,-2.06
2018-02-11 00:00:00,2.49,4.1,1.22
2018-02-10 00:00:00,1.89,5.22,-0.43
2018-02-09 00:00:00,2.37,4.66,0.1
2018-02-08 00:00:00,3.65,5.5,2.06
2018-02-07 00:00:00,5.46,9.39,4.16
2018-02-06 00:00:00,1.38,8.43,-5.07
2018-02-05 00:00:00,-0.51,5.3,-4.86
2018-02-04 00:00:00,2.13,5.91,-1.22
2018-02-03 00:00:00,3.96,7.45,2
2018-02-02 00:00:00,9.34,17.25,3.59
2018-02-01 00:00:00,6.05,16.57,-1.16
2018-01-31 00:00:00,3.8,12.38,-2.26
2018-01-30 00:00:00,5.18,13.47,-0.56
2018-01-29 00:00:00,2.59,10.63,-1.01
2018-01-28 00:00:00,0.51,2.63,-2.64
2018-01-27 00:00:00,2.16,9.15,-2.28
2018-01-26 00:00:00,1.72,8.17,-1.69
2018-01-25 00:00:00,0.54,6.07,-2.79
2018-01-24 00:00:00,1.43,5.24,-1.19
2018-01-23 00:00:00,-0.04,2.29,-3.21
2018-01-22 00:00:00,1,2.8,-2.46
2018-01-21 00:00:00,0.58,1.61,-0.65
2018-01-20 00:00:00,2.41,4.54,-1.41
2018-01-19 00:00:00,2.2,6.61,-1.59
2018-01-18 00:00:00,3.01,6.93,-1.03
2018-01-17 00:00:00,4.45,8.26,2.62
2018-01-16 00:00:00,-1.08,4,-5.94
2018-01-15 00:00:00,-3.07,-1.44,-4.89
2018-01-14 00:00:00,-0.89,1.26,-2.61
2018-01-13 00:00:00,3.25,4.8,0.89
2018-01-12 00:00:00,5.43,8.22,3.84
2018-01-11 00:00:00,5.43,9.52,1.65
2018-01-10 00:00:00,4.53,6.08,3.42
2018-01-09 00:00:00,6.12,8.57,4.14
2018-01-08 00:00:00,6.99,13.71,2.83
2018-01-07 00:00:00,7.47,14.91,2.75
2018-01-06 00:00:00,7.63,15.29,2.82
2018-01-05 00:00:00,5.99,10.58,2.82
2018-01-04 00:00:00,5.61,9.85,1.19
2018-01-03 00:00:00,5.02,8.68,1.66
2018-01-02 00:00:00,5.57,6.35,4.88
2018-01-01 00:00:00,3.6,9.12,-1.78
2017-12-31 00:00:00,2.02,8.49,-3.78
2017-12-30 00:00:00,-0.38,4.57,-4.72
2017-12-29 00:00:00,3.86,6.71,1.43
2017-12-28 00:00:00,9.82,14.48,5.5
2017-12-27 00:00:00,8.17,14.29,1.96
2017-12-26 00:00:00,3.31,10.51,-1.01
2017-12-25 00:00:00,3.78,12.11,-0.35
2017-12-24 00:00:00,7.62,13.45,1.6
2017-12-23 00:00:00,3.07,5.84,0.59
2017-12-22 00:00:00,-0.79,0.91,-3.94
2017-12-21 00:00:00,-1.2,0.7,-3.3
2017-12-20 00:00:00,-0.72,1.13,-2.3
2017-12-19 00:00:00,0.73,2.1,-0.68
2017-12-18 00:00:00,0.88,2.64,-0.76
2017-12-17 00:00:00,1,2.68,-0.27
2017-12-16 00:00:00,5.16,12.31,2.24
2017-12-15 00:00:00,8.93,11.84,5.21
2017-12-14 00:00:00,5.06,7.97,1.31
2017-12-13 00:00:00,5.48,11.52,2.76
2017-12-12 00:00:00,10.77,14.59,8.34
2017-12-11 00:00:00,6.22,9.89,1.12
2017-12-10 00:00:00,0.92,4.64,-1.43
2017-12-09 00:00:00,3.63,10.35,0.02
2017-12-08 00:00:00,3.3,10.26,-1.33
2017-12-07 00:00:00,0.88,7.09,-2.92
2017-12-06 00:00:00,4.26,8.3,-0.85
2017-12-05 00:00:00,2.3,3.87,0.62
2017-12-04 00:00:00,0.53,2.01,-0.92
2017-12-03 00:00:00,0.26,0.67,-0.4
2017-12-02 00:00:00,1.89,2.76,0.53
2017-12-01 00:00:00,3.26,4.78,2.21
2017-11-30 00:00:00,4.42,5.61,2.99
2017-11-29 00:00:00,1.58,8.38,-2.94
2017-11-28 00:00:00,0.88,5.34,-2.59
2017-11-27 00:00:00,3.15,4.93,0.65
2017-11-26 00:00:00,6.23,8.67,3.31
2017-11-25 00:00:00,6.58,13.27,2.64
2017-11-24 00:00:00,7.2,14.38,2.53
2017-11-23 00:00:00,6.74,15.16,1.17
2017-11-22 00:00:00,8.02,14.71,3.3
2017-11-21 00:00:00,3.61,8.17,-1.04
2017-11-20 00:00:00,4.64,8.46,0.6
2017-11-19 00:00:00,6.31,8.18,4.7
2017-11-18 00:00:00,6.83,8.04,6.18
2017-11-17 00:00:00,8.28,10.05,7.09
2017-11-16 00:00:00,7.45,9.14,5.94
2017-11-15 00:00:00,5.74,6.96,4.91
2017-11-14 00:00:00,5.42,6.14,4.76
2017-11-13 00:00:00,10.31,13.76,6.11
2017-11-12 00:00:00,9.74,14.6,5.36
2017-11-11 00:00:00,7.31,14.21,1.38
2017-11-10 00:00:00,9.19,13.56,4.26
2017-11-09 00:00:00,10.31,13.42,8.1
2017-11-08 00:00:00,9.8,11.11,8.61
2017-11-07 00:00:00,10.8,14.39,9.01
2017-11-06 00:00:00,9.68,14.38,5.68
2017-11-05 00:00:00,8.59,15.71,4.23
2017-11-04 00:00:00,5.6,9.72,1.03
2017-11-03 00:00:00,8.43,12.32,4.84
2017-11-02 00:00:00,7.93,16.25,1.87
2017-11-01 00:00:00,6.7,13.72,1.32
2017-10-31 00:00:00,5.68,10.01,1.35
2017-10-30 00:00:00,8.02,11.76,5.53
2017-10-29 00:00:00,10.1,14.44,6.41
2017-10-28 00:00:00,10.05,12.86,7.86
2017-10-27 00:00:00,11.79,19.72,5.61
2017-10-26 00:00:00,8.45,15.61,4.06
2017-10-25 00:00:00,8.75,12.14,6.42
2017-10-24 00:00:00,9.21,10.44,8.52
2017-10-23 00:00:00,10.56,15.62,8.38
2017-10-22 00:00:00,13.72,20.2,6.36
2017-10-21 00:00:00,13.65,22.75,6.81
2017-10-20 00:00:00,14.63,25.82,6.09
2017-10-19 00:00:00,15.64,25.77,9.42
2017-10-18 00:00:00,16.77,27.19,8.96
2017-10-17 00:00:00,16.6,27.12,9.14
2017-10-16 00:00:00,14.93,24.98,6.83
2017-10-15 00:00:00,13.14,21.75,6.02
2017-10-14 00:00:00,13.34,20.15,7.54
2017-10-13 00:00:00,14.59,22.44,7.83
2017-10-12 00:00:00,14.05,23.28,6.62
2017-10-11 00:00:00,12.46,21.82,4.44
2017-10-10 00:00:00,10.9,17.84,6.08
2017-10-09 00:00:00,12.17,17,8.13
2017-10-08 00:00:00,11.49,17.87,5.51
2017-10-07 00:00:00,9.98,15.18,6.33
2017-10-06 00:00:00,11.67,16.38,9.08
